B00, 100
B00, Trade, 258248.967, 66, B00, S10, 1
B00, Trade, 258255.083, 122, B00, S04, 1
B00, Trade, 258261.050, 96, B00, S13, 1
B00, Trade, 258263.617, 95, B00, S20, 1
B00, Trade, 258272.733, 115, S22, B00, 1
B00, Trade, 258281.467, 89, B00, S13, 1
B00, Trade, 258285.017, 101, S07, B00, 1
B00, Trade, 258299.417, 120, S24, B00, 1
B00, Trade, 258309.850, 99, B00, S10, 1
B00, Trade, 258314.033, 102, S03, B00, 1
B00, Trade, 258321.300, 99, S02, B00, 1
B00, Trade, 258327.217, 94, B00, S20, 1
B00, Trade, 258331.333, 97, B00, S04, 1
B00, Trade, 258339.017, 86, S05, B00, 1
B00, Trade, 258355.133, 97, B00, S18, 1
B00, Trade, 258368.633, 114, S09, B00, 1
B00, Trade, 258373.933, 90, B00, S10, 1
B00, Trade, 258394.117, 64, B00, S10, 1
B00, Trade, 258397.667, 103, B00, S13, 1
B00, Trade, 258401.867, 70, S10, B00, 1
B00, Trade, 258406.000, 132, B00, S20, 1
B00, Trade, 258416.900, 88, B00, S12, 1
B00, Trade, 258427.383, 98, B00, S19, 1
B00, Trade, 258489.133, 104, B00, S28, 1
B00, Trade, 258494.633, 115, B00, S08, 1
B00, Trade, 258510.750, 81, B00, S12, 1
B00, Trade, 258518.083, 74, B00, S26, 1
B00, Trade, 258518.917, 113, B00, S08, 1
B00, Trade, 258525.917, 102, S13, B00, 1
B00, Trade, 258529.267, 115, S16, B00, 1
B00, Trade, 258537.333, 73, B00, S13, 1
B00, Trade, 258545.767, 128, B00, S20, 1
B00, Trade, 258565.317, 90, S15, B00, 1
B00, Trade, 258575.683, 101, S21, B00, 1
B00, Trade, 258580.133, 121, B00, S17, 1
B00, Trade, 258583.917, 107, B00, S19, 1
B00, Trade, 258591.550, 102, B00, S10, 1
B00, Trade, 258598.550, 74, B00, S14, 1
B00, Trade, 258618.833, 83, B00, S10, 1
B00, Trade, 258621.083, 81, B00, S17, 1
B00, Trade, 258628.050, 110, B00, S07, 1
B00, Trade, 258629.467, 111, S29, B00, 1
B00, Trade, 258641.350, 122, B00, S08, 1
B00, Trade, 258647.400, 60, S21, B00, 1
B00, Trade, 258659.500, 106, B00, S17, 1
B00, Trade, 258663.117, 110, B00, S12, 1
B00, Trade, 258680.750, 117, B00, S14, 1
B00, Trade, 258683.450, 97, B00, S14, 1
B00, Trade, 258696.800, 121, B00, S27, 1
B00, Trade, 258702.467, 98, S24, B00, 1
B00, Trade, 258707.033, 62, S19, B00, 1
B00, Trade, 258713.167, 107, B00, S19, 1
B00, Trade, 258721.967, 109, B00, S20, 1
B00, Trade, 258724.650, 80, B00, S08, 1
B00, Trade, 258728.367, 60, S23, B00, 1
B00, Trade, 258745.750, 74, S10, B00, 1
B00, Trade, 258748.233, 102, S25, B00, 1
B00, Trade, 258757.400, 82, B00, S08, 1
B00, Trade, 258764.217, 70, B00, S27, 1
B00, Trade, 258773.150, 116, B00, S10, 1
B00, Trade, 258786.533, 122, B00, S19, 1
B00, Trade, 258791.883, 89, B00, S08, 1
B00, Trade, 258797.433, 112, B00, S00, 1
B00, Trade, 258821.583, 109, B00, S13, 1
B00, Trade, 258832.333, 107, B00, S14, 1
B00, Trade, 258834.650, 91, S28, B00, 1
B00, Trade, 258838.667, 101, B00, S20, 1
B00, Trade, 258845.950, 105, S07, B00, 1
B00, Trade, 258847.200, 62, S03, B00, 1
B00, Trade, 258881.783, 98, B00, S00, 1
B00, Trade, 258884.917, 121, S05, B00, 1
B00, Trade, 258889.717, 95, B00, S01, 1
B00, Trade, 258894.500, 93, S21, B00, 1
B00, Trade, 258907.450, 107, S22, B00, 1
B00, Trade, 258915.567, 99, B00, S28, 1
B00, Trade, 258918.900, 111, S25, B00, 1
B00, Trade, 258922.067, 119, S09, B00, 1
B00, Trade, 258933.900, 105, S23, B00, 1
B00, Trade, 258947.867, 122, B00, S20, 1
B00, Trade, 258957.450, 89, B00, S26, 1
B00, Trade, 258990.100, 106, B00, S17, 1
B00, Trade, 259012.400, 73, B00, S11, 1
B00, Trade, 259014.117, 110, S09, B00, 1
B00, Trade, 259027.367, 120, B00, S17, 1
B00, Trade, 259037.400, 111, B00, S18, 1
B00, Trade, 259076.533, 98, B00, S08, 1
B00, Trade, 259079.750, 94, B00, S02, 1
B00, Trade, 259087.050, 87, S09, B00, 1
B00, Trade, 259097.850, 85, B00, S20, 1
B00, Trade, 259116.667, 101, S22, B00, 1
B00, Trade, 259118.767, 120, S05, B00, 1
B00, Trade, 259125.583, 121, B00, S12, 1
B00, Trade, 259132.200, 105, B00, S26, 1
B00, Trade, 259136.333, 99, S20, B00, 1
B00, Trade, 259155.300, 114, B00, S06, 1
B00, Trade, 259157.800, 115, S25, B00, 1
B00, Trade, 259169.517, 92, B00, S17, 1
B00, Trade, 259181.000, 102, B00, S02, 1
B00, Trade, 259185.300, 93, S24, B00, 1
B00, Trade, 259194.283, 102, S20, B00, 1
B01, 100
B01, Trade, 258668.000, 138, B01, S17, 1
B01, Trade, 258671.850, 139, B01, S28, 1
B01, Trade, 258677.150, 124, S09, B01, 1
B01, Trade, 258678.667, 125, S03, B01, 1
B01, Trade, 258686.333, 140, B01, S24, 1
B01, Trade, 258690.917, 97, S29, B01, 1
B01, Trade, 258693.783, 140, B01, S13, 1
B01, Trade, 258700.233, 124, S29, B01, 1
B01, Trade, 258709.917, 90, S28, B01, 1
B01, Trade, 258711.567, 138, S29, B01, 1
B01, Trade, 258715.833, 140, S23, B01, 1
B01, Trade, 258720.850, 137, B01, S05, 1
B01, Trade, 258727.550, 64, S03, B01, 1
B01, Trade, 258734.783, 138, S25, B01, 1
B01, Trade, 258742.233, 140, B01, S01, 1
B01, Trade, 258746.067, 132, S22, B01, 1
B01, Trade, 258749.767, 140, B01, S06, 1
B01, Trade, 258756.267, 123, S21, B01, 1
B01, Trade, 258762.183, 121, S22, B01, 1
B01, Trade, 258767.517, 131, S03, B01, 1
B01, Trade, 258771.300, 127, S07, B01, 1
B01, Trade, 258776.917, 135, S22, B01, 1
B01, Trade, 258783.200, 116, S23, B01, 1
B01, Trade, 258786.750, 128, S27, B01, 1
B01, Trade, 258790.800, 110, S24, B01, 1
B01, Trade, 258796.567, 135, B01, S22, 1
B01, Trade, 258802.983, 140, B01, S10, 1
B01, Trade, 258809.117, 109, S05, B01, 1
B01, Trade, 258812.250, 128, S24, B01, 1
B01, Trade, 258817.633, 140, B01, S10, 1
B01, Trade, 258822.067, 121, S09, B01, 1
B01, Trade, 258829.533, 103, S03, B01, 1
B01, Trade, 258840.933, 129, S18, B01, 1
B01, Trade, 258843.200, 118, S01, B01, 1
B01, Trade, 258846.717, 62, S24, B01, 1
B01, Trade, 258851.267, 136, S21, B01, 1
B01, Trade, 258855.133, 130, S15, B01, 1
B01, Trade, 258863.117, 131, B01, S19, 1
B01, Trade, 258865.017, 127, S23, B01, 1
B01, Trade, 258872.983, 92, S09, B01, 1
B01, Trade, 258874.933, 140, B01, S12, 1
B01, Trade, 258882.700, 123, S09, B01, 1
B01, Trade, 258887.900, 139, B01, S03, 1
B01, Trade, 258890.033, 122, S00, B01, 1
B01, Trade, 258899.417, 140, B01, S21, 1
B01, Trade, 258903.250, 139, B01, S02, 1
B01, Trade, 258904.567, 134, S21, B01, 1
B01, Trade, 258914.467, 98, S29, B01, 1
B01, Trade, 258918.867, 107, S05, B01, 1
B01, Trade, 258924.367, 140, B01, S14, 1
B01, Trade, 258927.017, 134, S07, B01, 1
B01, Trade, 258937.617, 139, B01, S19, 1
B01, Trade, 258941.417, 121, S29, B01, 1
B01, Trade, 258949.350, 134, S15, B01, 1
B01, Trade, 258952.400, 124, S07, B01, 1
B01, Trade, 258957.533, 111, S05, B01, 1
B01, Trade, 258963.850, 115, S22, B01, 1
B01, Trade, 258966.433, 102, S29, B01, 1
B01, Trade, 258971.867, 110, S29, B01, 1
B01, Trade, 258979.400, 108, S07, B01, 1
B01, Trade, 258985.467, 140, B01, S11, 1
B01, Trade, 258990.417, 119, S29, B01, 1
B01, Trade, 258991.883, 77, S02, B01, 1
B01, Trade, 258997.417, 140, B01, S11, 1
B01, Trade, 259006.950, 110, S07, B01, 1
B01, Trade, 259014.017, 77, S16, B01, 1
B01, Trade, 259017.333, 140, B01, S13, 1
B01, Trade, 259024.567, 140, B01, S22, 1
B01, Trade, 259029.833, 107, S22, B01, 1
B01, Trade, 259032.650, 140, B01, S26, 1
B01, Trade, 259038.500, 115, S24, B01, 1
B01, Trade, 259042.583, 121, S05, B01, 1
B01, Trade, 259048.617, 140, S03, B01, 1
B01, Trade, 259056.000, 117, S07, B01, 1
B01, Trade, 259061.117, 128, S05, B01, 1
B01, Trade, 259062.150, 130, S15, B01, 1
B01, Trade, 259071.950, 139, S21, B01, 1
B01, Trade, 259074.433, 125, S01, B01, 1
B01, Trade, 259076.967, 125, S18, B01, 1
B01, Trade, 259086.167, 105, S07, B01, 1
B01, Trade, 259094.183, 109, S21, B01, 1
B01, Trade, 259098.500, 107, S28, B01, 1
B01, Trade, 259103.917, 140, B01, S18, 1
B01, Trade, 259111.167, 92, S24, B01, 1
B01, Trade, 259113.267, 132, B01, S17, 1
B01, Trade, 259119.383, 120, S03, B01, 1
B01, Trade, 259124.867, 140, B01, S25, 1
B01, Trade, 259127.650, 135, S05, B01, 1
B01, Trade, 259133.600, 69, S24, B01, 1
B01, Trade, 259138.083, 110, S03, B01, 1
B01, Trade, 259147.767, 109, S23, B01, 1
B01, Trade, 259155.233, 130, S16, B01, 1
B01, Trade, 259162.083, 132, S03, B01, 1
B01, Trade, 259165.400, 129, S16, B01, 1
B01, Trade, 259170.267, 123, S22, B01, 1
B01, Trade, 259175.067, 104, S04, B01, 1
B01, Trade, 259181.750, 114, S25, B01, 1
B01, Trade, 259189.533, 122, S21, B01, 1
B01, Trade, 259193.067, 103, S25, B01, 1
B01, Trade, 259198.867, 139, B01, S19, 1
B02, 100
B02, Trade, 258260.183, 83, B02, S10, 1
B02, Trade, 258279.217, 125, B02, S06, 1
B02, Trade, 258287.033, 94, S29, B02, 1
B02, Trade, 258293.300, 111, B02, S08, 1
B02, Trade, 258301.333, 105, S03, B02, 1
B02, Trade, 258310.833, 96, B02, S20, 1
B02, Trade, 258335.433, 120, B02, S13, 1
B02, Trade, 258338.250, 85, S15, B02, 1
B02, Trade, 258348.550, 98, S22, B02, 1
B02, Trade, 258364.050, 102, B02, S13, 1
B02, Trade, 258390.583, 120, B02, S27, 1
B02, Trade, 258397.833, 101, S16, B02, 1
B02, Trade, 258414.283, 105, B02, S06, 1
B02, Trade, 258423.867, 82, B02, S28, 1
B02, Trade, 258428.267, 121, B02, S26, 1
B02, Trade, 258434.700, 109, S24, B02, 1
B02, Trade, 258436.733, 100, B02, S04, 1
B02, Trade, 258453.267, 93, B02, S28, 1
B02, Trade, 258460.183, 119, B02, S08, 1
B02, Trade, 258501.300, 120, B02, S11, 1
B02, Trade, 258510.533, 111, B02, S10, 1
B02, Trade, 258517.867, 96, B02, S28, 1
B02, Trade, 258529.083, 113, S21, B02, 1
B02, Trade, 258537.000, 85, B02, S10, 1
B02, Trade, 258549.083, 107, B02, S08, 1
B02, Trade, 258562.850, 116, S23, B02, 1
B02, Trade, 258566.833, 73, S29, B02, 1
B02, Trade, 258571.883, 102, B02, S06, 1
B02, Trade, 258584.517, 122, B02, S12, 1
B02, Trade, 258585.650, 102, S03, B02, 1
B02, Trade, 258591.917, 91, B02, S01, 1
B02, Trade, 258606.117, 107, B02, S14, 1
B02, Trade, 258619.883, 91, B02, S08, 1
B02, Trade, 258637.000, 115, B02, S11, 1
B02, Trade, 258645.667, 60, S10, B02, 1
B02, Trade, 258658.150, 107, B02, S01, 1
B02, Trade, 258660.800, 126, S15, B02, 1
B02, Trade, 258673.867, 107, B02, S08, 1
B02, Trade, 258680.467, 92, B02, S19, 1
B02, Trade, 258702.250, 101, B02, S08, 1
B02, Trade, 258706.750, 60, S05, B02, 1
B02, Trade, 258709.600, 74, S11, B02, 1
B02, Trade, 258722.917, 117, B02, S11, 1
B02, Trade, 258725.533, 98, S24, B02, 1
B02, Trade, 258732.717, 97, S07, B02, 1
B02, Trade, 258739.350, 69, B02, S08, 1
B02, Trade, 258742.900, 108, B02, S11, 1
B02, Trade, 258751.033, 98, B02, S28, 1
B02, Trade, 258756.383, 109, B02, S12, 1
B02, Trade, 258762.583, 92, B02, S19, 1
B02, Trade, 258768.417, 109, B02, S17, 1
B02, Trade, 258776.200, 118, B02, S08, 1
B02, Trade, 258781.983, 123, S22, B02, 1
B02, Trade, 258791.267, 106, B02, S14, 1
B02, Trade, 258797.733, 114, S18, B02, 1
B02, Trade, 258807.483, 103, B02, S19, 1
B02, Trade, 258812.267, 106, B02, S12, 1
B02, Trade, 258821.267, 128, S25, B02, 1
B02, Trade, 258827.017, 98, B02, S17, 1
B02, Trade, 258836.217, 84, B02, S17, 1
B02, Trade, 258856.617, 94, B02, S14, 1
B02, Trade, 258861.683, 84, B02, S26, 1
B02, Trade, 258865.833, 94, B02, S00, 1
