B00, 100
B00, Trade, 258630.800, 100, B00, S11, 1
B00, Trade, 258635.400, 138, B00, S26, 1
B00, Trade, 258640.600, 119, B00, S08, 1
B00, Trade, 258647.633, 130, B00, S19, 1
B00, Trade, 258650.967, 136, B00, S18, 1
B00, Trade, 258655.133, 137, B00, S16, 1
B00, Trade, 258662.100, 133, S06, B00, 1
B00, Trade, 258668.700, 128, S14, B00, 1
B00, Trade, 258678.583, 130, B00, S07, 1
B00, Trade, 258682.617, 114, S10, B00, 1
B00, Trade, 258685.933, 136, B00, S07, 1
B00, Trade, 258693.217, 115, B00, S28, 1
B00, Trade, 258698.317, 138, B00, S11, 1
B00, Trade, 258702.250, 124, B00, S22, 1
B00, Trade, 258706.800, 136, B00, S22, 1
B00, Trade, 258714.033, 134, B00, S07, 1
B00, Trade, 258720.933, 126, B00, S05, 1
B00, Trade, 258728.250, 126, B00, S11, 1
B00, Trade, 258733.417, 121, B00, S28, 1
B00, Trade, 258738.350, 135, B00, S20, 1
B00, Trade, 258742.600, 119, S15, B00, 1
B00, Trade, 258748.467, 109, B00, S27, 1
B00, Trade, 258757.050, 121, B00, S01, 1
B00, Trade, 258762.267, 138, B00, S25, 1
B00, Trade, 258765.400, 121, B00, S00, 1
B00, Trade, 258770.000, 125, S09, B00, 1
B00, Trade, 258778.583, 127, B00, S08, 1
B00, Trade, 258785.150, 135, S15, B00, 1
B00, Trade, 258790.267, 118, B00, S23, 1
B00, Trade, 258792.000, 126, B00, S08, 1
B00, Trade, 258794.833, 138, B00, S12, 1
B00, Trade, 258800.400, 121, S24, B00, 1
B00, Trade, 258808.883, 128, B00, S03, 1
B00, Trade, 258813.317, 124, B00, S27, 1
B00, Trade, 258820.433, 119, B00, S19, 1
B00, Trade, 258823.667, 130, B00, S23, 1
B00, Trade, 258828.883, 129, S15, B00, 1
B00, Trade, 258832.317, 115, B00, S04, 1
B00, Trade, 258838.500, 117, S15, B00, 1
B00, Trade, 258846.583, 134, B00, S12, 1
B00, Trade, 258848.733, 118, B00, S04, 1
B00, Trade, 258857.950, 138, B00, S28, 1
B00, Trade, 258861.883, 140, B00, S02, 1
B00, Trade, 258867.883, 132, B00, S07, 1
B00, Trade, 258873.317, 134, B00, S06, 1
B00, Trade, 258881.683, 126, S15, B00, 1
B00, Trade, 258882.967, 112, S14, B00, 1
B00, Trade, 258888.383, 114, B00, S00, 1
B00, Trade, 258893.200, 109, S05, B00, 1
B00, Trade, 258896.800, 127, B00, S16, 1
B00, Trade, 258900.750, 136, B00, S27, 1
B00, Trade, 258909.500, 136, B00, S16, 1
B00, Trade, 258911.750, 139, B00, S22, 1
B00, Trade, 258920.883, 124, B00, S16, 1
B00, Trade, 258925.983, 138, B00, S16, 1
B00, Trade, 258927.150, 121, B00, S26, 1
B00, Trade, 258934.367, 96, B00, S29, 1
B00, Trade, 258937.267, 117, S28, B00, 1
B00, Trade, 258949.183, 136, S15, B00, 1
B00, Trade, 258956.967, 101, S10, B00, 1
B00, Trade, 258963.017, 101, B00, S03, 1
B00, Trade, 258968.200, 103, S00, B00, 1
B00, Trade, 258976.483, 83, B00, S11, 1
B00, Trade, 258982.050, 128, B00, S27, 1
B00, Trade, 258987.083, 125, B00, S28, 1
B00, Trade, 258994.483, 98, S01, B00, 1
B00, Trade, 258999.733, 108, B00, S11, 1
B00, Trade, 259003.767, 134, B00, S27, 1
B00, Trade, 259007.917, 133, B00, S11, 1
B00, Trade, 259017.383, 140, B00, S19, 1
B00, Trade, 259025.533, 129, B00, S07, 1
B00, Trade, 259028.217, 118, B00, S12, 1
B00, Trade, 259036.767, 96, B00, S28, 1
B00, Trade, 259039.450, 107, S27, B00, 1
B00, Trade, 259045.467, 109, B00, S18, 1
B00, Trade, 259051.183, 139, B00, S07, 1
B00, Trade, 259063.733, 125, B00, S23, 1
B00, Trade, 259070.200, 124, B00, S03, 1
B00, Trade, 259076.883, 137, B00, S12, 1
B00, Trade, 259082.933, 106, B00, S26, 1
B00, Trade, 259088.117, 130, S28, B00, 1
B00, Trade, 259094.500, 84, B00, S20, 1
B00, Trade, 259097.100, 136, B00, S26, 1
B00, Trade, 259105.783, 135, B00, S00, 1
B00, Trade, 259107.683, 100, B00, S12, 1
B00, Trade, 259117.067, 115, B00, S20, 1
B00, Trade, 259119.217, 131, S23, B00, 1
B00, Trade, 259122.450, 124, B00, S25, 1
B00, Trade, 259127.800, 102, B00, S12, 1
B00, Trade, 259136.300, 118, B00, S19, 1
B00, Trade, 259138.433, 133, B00, S11, 1
B00, Trade, 259152.983, 100, B00, S26, 1
B00, Trade, 259155.717, 132, B00, S08, 1
B00, Trade, 259158.233, 136, S15, B00, 1
B00, Trade, 259165.767, 130, B00, S11, 1
B00, Trade, 259169.533, 112, B00, S09, 1
B00, Trade, 259176.067, 137, B00, S23, 1
