B00, 100
B00, Trade, 258609.383, 99, B00, S28, 1
B00, Trade, 258616.783, 115, B00, S13, 1
B00, Trade, 258623.383, 138, B00, S09, 1
B00, Trade, 258627.100, 103, B00, S00, 1
B00, Trade, 258631.267, 140, B00, S13, 1
B00, Trade, 258640.167, 94, B00, S13, 1
B00, Trade, 258646.700, 121, B00, S24, 1
B00, Trade, 258654.817, 137, B00, S20, 1
B00, Trade, 258669.683, 101, B00, S17, 1
B00, Trade, 258673.183, 89, B00, S07, 1
B00, Trade, 258674.667, 121, B00, S26, 1
B00, Trade, 258678.467, 126, B00, S16, 1
B00, Trade, 258685.283, 139, B00, S01, 1
B00, Trade, 258688.883, 94, B00, S28, 1
B00, Trade, 258697.800, 140, B00, S19, 1
B00, Trade, 258702.950, 109, B00, S18, 1
B00, Trade, 258706.317, 97, B00, S22, 1
B00, Trade, 258708.300, 109, B00, S26, 1
B00, Trade, 258715.367, 117, B00, S18, 1
B00, Trade, 258720.883, 122, B00, S09, 1
B00, Trade, 258728.350, 139, B00, S02, 1
B00, Trade, 258730.533, 140, B00, S18, 1
B00, Trade, 258735.983, 88, B00, S19, 1
B00, Trade, 258740.967, 140, B00, S14, 1
B00, Trade, 258743.700, 130, B00, S03, 1
B00, Trade, 258750.167, 140, B00, S01, 1
B00, Trade, 258754.717, 136, B00, S23, 1
B00, Trade, 258763.200, 102, B00, S28, 1
B00, Trade, 258764.383, 122, B00, S23, 1
B00, Trade, 258770.417, 114, B00, S21, 1
B00, Trade, 258783.167, 140, S11, B00, 1
B00, Trade, 258786.600, 130, B00, S23, 1
B00, Trade, 258794.683, 121, B00, S03, 1
B00, Trade, 258803.117, 89, B00, S01, 1
B00, Trade, 258806.533, 140, B00, S12, 1
B00, Trade, 258808.850, 121, B00, S00, 1
B00, Trade, 258817.967, 123, B00, S14, 1
B00, Trade, 258820.300, 109, B00, S19, 1
B00, Trade, 258830.767, 122, B00, S08, 1
B00, Trade, 258834.450, 125, B00, S06, 1
B00, Trade, 258839.500, 138, B00, S13, 1
B00, Trade, 258842.600, 140, B00, S09, 1
B00, Trade, 258847.900, 122, B00, S22, 1
B00, Trade, 258855.850, 75, B00, S28, 1
B00, Trade, 258864.383, 137, B00, S21, 1
B00, Trade, 258867.683, 139, S24, B00, 1
B00, Trade, 258871.567, 114, B00, S22, 1
B00, Trade, 258883.067, 115, B00, S00, 1
B00, Trade, 258891.517, 117, B00, S10, 1
B00, Trade, 258894.983, 121, B00, S06, 1
