B00, 100
B00, Trade, 258626.317, 112, B00, S12, 1
B00, Trade, 258635.917, 140, B00, S22, 1
B00, Trade, 258636.733, 140, B00, S14, 1
B00, Trade, 258646.383, 140, B00, S01, 1
B00, Trade, 258654.750, 140, B00, S15, 1
B00, Trade, 258660.600, 140, B00, S05, 1
B00, Trade, 258668.733, 130, S20, B00, 1
B00, Trade, 258672.483, 140, B00, S23, 1
B00, Trade, 258676.450, 140, B00, S25, 1
B00, Trade, 258680.717, 102, S17, B00, 1
B00, Trade, 258690.100, 140, B00, S28, 1
B00, Trade, 258692.133, 140, S26, B00, 1
B00, Trade, 258697.633, 125, S27, B00, 1
B00, Trade, 258700.250, 140, B00, S08, 1
B00, Trade, 258704.450, 140, B00, S28, 1
B00, Trade, 258714.750, 139, B00, S03, 1
B00, Trade, 258721.300, 129, B00, S08, 1
B00, Trade, 258727.233, 140, B00, S01, 1
B00, Trade, 258730.850, 140, B00, S22, 1
B00, Trade, 258739.217, 126, B00, S22, 1
B00, Trade, 258742.717, 119, B00, S13, 1
B00, Trade, 258748.867, 131, B00, S07, 1
B00, Trade, 258752.100, 108, B00, S19, 1
B00, Trade, 258757.300, 139, S00, B00, 1
B00, Trade, 258767.517, 124, B00, S15, 1
B00, Trade, 258772.883, 133, B00, S19, 1
B00, Trade, 258777.550, 99, B00, S23, 1
B00, Trade, 258781.850, 112, B00, S22, 1
B00, Trade, 258790.017, 119, B00, S11, 1
B00, Trade, 258792.083, 140, B00, S10, 1
B00, Trade, 258799.000, 102, B00, S22, 1
B00, Trade, 258804.033, 60, S29, B00, 1
B00, Trade, 258805.567, 61, S21, B00, 1
B00, Trade, 258809.883, 81, B00, S19, 1
B00, Trade, 258819.850, 118, B00, S24, 1
B00, Trade, 258822.333, 111, B00, S13, 1
B00, Trade, 258829.533, 114, B00, S06, 1
B00, Trade, 258841.250, 140, B00, S12, 1
B00, Trade, 258843.033, 140, B00, S27, 1
B00, Trade, 258845.717, 140, B00, S26, 1
B00, Trade, 258855.850, 78, B00, S02, 1
B00, Trade, 258859.833, 139, B00, S12, 1
B00, Trade, 258862.433, 140, B00, S02, 1
B00, Trade, 258867.417, 125, B00, S28, 1
B00, Trade, 258872.850, 140, B00, S23, 1
B00, Trade, 258879.700, 140, B00, S23, 1
B00, Trade, 258886.067, 137, B00, S11, 1
