B00, 100
B00, Trade, 258638.683, 140, B00, S28, 1
B00, Trade, 258647.217, 140, B00, S08, 1
B00, Trade, 258650.133, 132, S16, B00, 1
B00, Trade, 258660.500, 139, B00, S24, 1
B00, Trade, 258663.433, 132, S20, B00, 1
B00, Trade, 258669.433, 114, S24, B00, 1
B00, Trade, 258677.800, 140, B00, S02, 1
B00, Trade, 258680.983, 139, B00, S22, 1
B00, Trade, 258686.517, 103, S10, B00, 1
B00, Trade, 258693.217, 140, S16, B00, 1
B00, Trade, 258696.167, 140, B00, S01, 1
B00, Trade, 258700.583, 121, S28, B00, 1
B00, Trade, 258709.767, 140, B00, S28, 1
B00, Trade, 258713.600, 113, S24, B00, 1
B00, Trade, 258719.750, 139, S13, B00, 1
B00, Trade, 258725.567, 138, S24, B00, 1
B00, Trade, 258731.333, 139, B00, S20, 1
B00, Trade, 258735.183, 137, S24, B00, 1
B00, Trade, 258743.783, 139, B00, S23, 1
B00, Trade, 258744.867, 139, S24, B00, 1
B00, Trade, 258751.533, 140, S10, B00, 1
B00, Trade, 258756.450, 109, S13, B00, 1
B00, Trade, 258763.150, 85, S08, B00, 1
B00, Trade, 258768.200, 140, B00, S07, 1
B00, Trade, 258773.900, 140, S08, B00, 1
B00, Trade, 258775.617, 140, B00, S08, 1
B00, Trade, 258787.050, 138, S14, B00, 1
B00, Trade, 258792.600, 130, S28, B00, 1
B00, Trade, 258797.367, 140, S08, B00, 1
B00, Trade, 258805.900, 125, S22, B00, 1
B00, Trade, 258813.933, 138, S16, B00, 1
B00, Trade, 258820.183, 138, S20, B00, 1
B00, Trade, 258826.517, 137, S14, B00, 1
B00, Trade, 258834.533, 139, B00, S20, 1
B00, Trade, 258840.483, 139, B00, S00, 1
B00, Trade, 258840.933, 139, S28, B00, 1
B00, Trade, 258847.150, 140, B00, S16, 1
B00, Trade, 258852.933, 130, S23, B00, 1
B00, Trade, 258855.967, 140, B00, S12, 1
B00, Trade, 258864.233, 125, S22, B00, 1
B00, Trade, 258868.717, 117, S02, B00, 1
B00, Trade, 258880.800, 139, B00, S07, 1
B00, Trade, 258882.900, 137, S11, B00, 1
B00, Trade, 258885.383, 131, S15, B00, 1
