B00, 100
B00, Trade, 258668.417, 140, B00, S06, 1
B00, Trade, 258673.650, 140, B00, S26, 1
B00, Trade, 258674.800, 135, B00, S05, 1
B00, Trade, 258678.850, 140, B00, S01, 1
B00, Trade, 258683.367, 140, B00, S24, 1
B00, Trade, 258691.867, 137, B00, S14, 1
B00, Trade, 258697.767, 140, B00, S07, 1
B00, Trade, 258700.483, 95, S02, B00, 1
B00, Trade, 258705.717, 140, B00, S13, 1
B00, Trade, 258713.850, 139, B00, S18, 1
B00, Trade, 258717.500, 134, B00, S10, 1
B00, Trade, 258720.917, 140, B00, S28, 1
B00, Trade, 258727.550, 137, B00, S29, 1
B00, Trade, 258732.400, 140, B00, S23, 1
B00, Trade, 258735.183, 124, S12, B00, 1
B00, Trade, 258746.183, 140, B00, S19, 1
B00, Trade, 258753.150, 139, B00, S09, 1
B00, Trade, 258758.517, 139, B00, S00, 1
B00, Trade, 258764.617, 140, B00, S09, 1
B00, Trade, 258770.350, 140, B00, S21, 1
B00, Trade, 258779.450, 140, B00, S10, 1
B00, Trade, 258781.550, 140, B00, S20, 1
B00, Trade, 258787.867, 140, B00, S27, 1
B00, Trade, 258791.200, 139, B00, S25, 1
B00, Trade, 258795.200, 140, B00, S01, 1
B00, Trade, 258800.350, 140, B00, S05, 1
B00, Trade, 258806.217, 60, S15, B00, 1
B00, Trade, 258813.283, 140, B00, S11, 1
B00, Trade, 258816.783, 131, S03, B00, 1
B00, Trade, 258822.400, 139, B00, S23, 1
B00, Trade, 258828.333, 139, B00, S10, 1
B00, Trade, 258834.183, 140, B00, S25, 1
B00, Trade, 258838.550, 129, S01, B00, 1
B00, Trade, 258841.333, 140, B00, S07, 1
B00, Trade, 258846.283, 140, S12, B00, 1
B00, Trade, 258852.633, 137, B00, S24, 1
B00, Trade, 258858.017, 140, B00, S04, 1
B00, Trade, 258865.833, 140, B00, S01, 1
B00, Trade, 258871.683, 139, B00, S16, 1
B00, Trade, 258876.233, 140, B00, S13, 1
B00, Trade, 258885.083, 140, B00, S24, 1
B00, Trade, 258890.033, 126, S03, B00, 1
B00, Trade, 258893.467, 140, B00, S06, 1
B00, Trade, 258899.467, 140, B00, S24, 1
B00, Trade, 258901.217, 140, B00, S06, 1
B00, Trade, 258906.467, 140, B00, S03, 1
B00, Trade, 258911.450, 140, B00, S02, 1
B00, Trade, 258920.417, 140, B00, S26, 1
B00, Trade, 258925.217, 117, S01, B00, 1
B00, Trade, 258933.267, 140, B00, S01, 1
B00, Trade, 258939.600, 112, S14, B00, 1
B00, Trade, 258943.983, 139, B00, S01, 1
B00, Trade, 258945.883, 139, B00, S06, 1
B00, Trade, 258955.500, 139, B00, S05, 1
B00, Trade, 258961.233, 136, B00, S05, 1
B00, Trade, 258961.917, 140, B00, S24, 1
B00, Trade, 258967.600, 140, B00, S24, 1
B00, Trade, 258973.533, 140, B00, S16, 1
B00, Trade, 258980.400, 139, B00, S23, 1
B00, Trade, 258982.600, 140, B00, S14, 1
B00, Trade, 258992.000, 140, B00, S10, 1
B00, Trade, 258996.967, 139, B00, S26, 1
B00, Trade, 259000.883, 140, B00, S07, 1
B00, Trade, 259007.367, 140, B00, S01, 1
B00, Trade, 259014.567, 140, B00, S06, 1
B00, Trade, 259019.417, 140, B00, S21, 1
B00, Trade, 259025.150, 140, B00, S04, 1
B00, Trade, 259029.483, 138, B00, S02, 1
B00, Trade, 259035.267, 140, B00, S28, 1
B00, Trade, 259037.983, 140, B00, S08, 1
B00, Trade, 259042.533, 115, S03, B00, 1
B00, Trade, 259050.000, 134, S17, B00, 1
B00, Trade, 259055.250, 140, B00, S15, 1
B00, Trade, 259059.600, 138, B00, S27, 1
B00, Trade, 259063.183, 140, B00, S09, 1
B00, Trade, 259069.400, 139, B00, S15, 1
B00, Trade, 259072.533, 136, B00, S22, 1
B00, Trade, 259078.450, 139, B00, S22, 1
B00, Trade, 259083.267, 98, S01, B00, 1
B00, Trade, 259088.200, 140, B00, S07, 1
B00, Trade, 259094.733, 62, S10, B00, 1
B00, Trade, 259100.783, 139, B00, S27, 1
B00, Trade, 259105.667, 140, B00, S18, 1
B00, Trade, 259109.600, 140, B00, S28, 1
B00, Trade, 259118.417, 68, S21, B00, 1
B00, Trade, 259122.967, 140, B00, S28, 1
B00, Trade, 259128.050, 138, B00, S21, 1
B00, Trade, 259135.350, 130, S19, B00, 1
B00, Trade, 259143.633, 138, B00, S28, 1
B00, Trade, 259149.667, 140, B00, S25, 1
B00, Trade, 259152.417, 140, B00, S24, 1
B00, Trade, 259160.600, 140, B00, S26, 1
B00, Trade, 259165.283, 140, B00, S23, 1
B00, Trade, 259171.367, 122, S05, B00, 1
B00, Trade, 259173.333, 136, B00, S06, 1
B00, Trade, 259183.550, 131, S19, B00, 1
B00, Trade, 259184.600, 140, B00, S16, 1
B00, Trade, 259190.083, 77, S02, B00, 1
B00, Trade, 259196.117, 138, B00, S08, 1
B00, Trade, 259196.717, 139, B00, S10, 1
B01, 100
B01, Trade, 258665.633, 137, B01, S27, 1
B01, Trade, 258666.633, 137, B01, S11, 1
B01, Trade, 258674.600, 114, B01, S09, 1
B01, Trade, 258681.533, 98, B01, S06, 1
B01, Trade, 258687.667, 122, B01, S16, 1
B01, Trade, 258689.300, 133, B01, S06, 1
B01, Trade, 258694.567, 113, B01, S04, 1
B01, Trade, 258700.117, 89, B01, S15, 1
B01, Trade, 258705.733, 138, B01, S27, 1
B01, Trade, 258714.250, 136, B01, S22, 1
B01, Trade, 258716.233, 140, B01, S23, 1
B01, Trade, 258722.150, 125, B01, S13, 1
B01, Trade, 258728.467, 133, B01, S14, 1
B01, Trade, 258733.450, 133, B01, S21, 1
B01, Trade, 258737.467, 140, B01, S23, 1
B01, Trade, 258740.383, 140, B01, S06, 1
B01, Trade, 258748.767, 131, B01, S20, 1
B01, Trade, 258751.683, 140, B01, S04, 1
B01, Trade, 258755.867, 133, B01, S22, 1
B01, Trade, 258762.917, 140, B01, S00, 1
B01, Trade, 258765.100, 65, B01, S21, 1
B01, Trade, 258773.617, 140, B01, S03, 1
B01, Trade, 258778.933, 113, B01, S28, 1
B01, Trade, 258782.817, 139, B01, S08, 1
B01, Trade, 258788.867, 139, B01, S01, 1
B01, Trade, 258791.950, 127, B01, S21, 1
B01, Trade, 258798.633, 71, B01, S18, 1
B01, Trade, 258808.817, 60, B01, S04, 1
B01, Trade, 258813.950, 140, B01, S16, 1
B01, Trade, 258820.233, 139, B01, S13, 1
B01, Trade, 258823.333, 129, B01, S06, 1
B01, Trade, 258828.000, 139, B01, S07, 1
B01, Trade, 258830.783, 140, B01, S14, 1
B01, Trade, 258834.333, 134, B01, S10, 1
B01, Trade, 258845.383, 134, B01, S10, 1
B01, Trade, 258852.867, 94, B01, S10, 1
B01, Trade, 258854.417, 92, B01, S09, 1
B01, Trade, 258866.017, 123, B01, S09, 1
B01, Trade, 258875.433, 139, B01, S29, 1
B01, Trade, 258875.917, 136, B01, S20, 1
