B00, 100
B00, Trade, 258652.500, 140, B00, S23, 1
B00, Trade, 258655.950, 140, B00, S14, 1
B00, Trade, 258659.333, 117, B00, S18, 1
B00, Trade, 258668.467, 140, B00, S02, 1
B00, Trade, 258670.683, 140, B00, S25, 1
B00, Trade, 258674.967, 105, B00, S28, 1
B00, Trade, 258682.283, 126, B00, S28, 1
B00, Trade, 258692.500, 119, B00, S02, 1
B00, Trade, 258695.983, 120, B00, S00, 1
B00, Trade, 258703.300, 140, B00, S23, 1
B00, Trade, 258704.467, 93, B00, S17, 1
B00, Trade, 258717.467, 111, B00, S07, 1
B00, Trade, 258719.083, 137, B00, S26, 1
B00, Trade, 258726.717, 140, B00, S06, 1
B00, Trade, 258734.667, 140, B00, S01, 1
B00, Trade, 258738.550, 136, B00, S02, 1
B00, Trade, 258739.850, 128, B00, S01, 1
B00, Trade, 258747.983, 67, B00, S15, 1
B00, Trade, 258750.383, 140, B00, S16, 1
B00, Trade, 258757.800, 140, B00, S18, 1
B00, Trade, 258764.600, 140, B00, S03, 1
B00, Trade, 258766.467, 140, B00, S13, 1
B00, Trade, 258773.167, 140, B00, S21, 1
B00, Trade, 258778.717, 81, B00, S14, 1
B00, Trade, 258781.933, 140, B00, S13, 1
B00, Trade, 258785.700, 140, B00, S03, 1
B00, Trade, 258792.817, 140, B00, S02, 1
B00, Trade, 258798.650, 140, B00, S04, 1
B00, Trade, 258804.467, 130, B00, S22, 1
B00, Trade, 258809.017, 140, B00, S10, 1
B00, Trade, 258811.767, 139, B00, S01, 1
B00, Trade, 258817.117, 140, B00, S23, 1
B00, Trade, 258827.133, 140, B00, S14, 1
B00, Trade, 258833.600, 140, B00, S09, 1
B00, Trade, 258838.850, 140, B00, S07, 1
B00, Trade, 258842.500, 135, B00, S14, 1
B00, Trade, 258846.167, 140, B00, S10, 1
B00, Trade, 258853.400, 140, B00, S28, 1
B00, Trade, 258859.050, 140, B00, S15, 1
B00, Trade, 258863.367, 140, B00, S18, 1
B00, Trade, 258872.200, 140, B00, S17, 1
B00, Trade, 258881.633, 60, S04, B00, 1
B00, Trade, 258885.000, 140, B00, S08, 1
B00, Trade, 258887.983, 140, B00, S09, 1
B00, Trade, 258891.017, 114, B00, S07, 1
B00, Trade, 258900.500, 140, S19, B00, 1
B00, Trade, 258906.183, 140, B00, S17, 1
B00, Trade, 258908.883, 140, B00, S23, 1
B00, Trade, 258917.350, 140, B00, S27, 1
B00, Trade, 258919.550, 140, B00, S17, 1
B00, Trade, 258929.200, 140, B00, S26, 1
B00, Trade, 258936.117, 140, B00, S00, 1
B00, Trade, 258944.450, 140, S21, B00, 1
B00, Trade, 258950.883, 62, B00, S21, 1
B00, Trade, 258955.167, 139, B00, S27, 1
B00, Trade, 258963.783, 140, B00, S04, 1
B00, Trade, 258966.967, 140, B00, S25, 1
B00, Trade, 258974.133, 140, B00, S13, 1
B00, Trade, 258978.467, 140, B00, S14, 1
B00, Trade, 258984.583, 140, B00, S01, 1
B00, Trade, 258987.300, 117, B00, S04, 1
B00, Trade, 258995.083, 128, B00, S18, 1
B00, Trade, 259001.350, 140, B00, S28, 1
B00, Trade, 259008.850, 140, B00, S22, 1
B00, Trade, 259012.800, 140, B00, S04, 1
B00, Trade, 259022.000, 140, S23, B00, 1
B00, Trade, 259023.850, 140, B00, S01, 1
B00, Trade, 259027.083, 140, B00, S15, 1
B00, Trade, 259034.867, 140, B00, S06, 1
B00, Trade, 259040.467, 140, B00, S03, 1
B00, Trade, 259046.567, 129, B00, S12, 1
