B00, 100
B00, Trade, 258222.300, 98, B00, S21, 1
B00, Trade, 258225.467, 121, B00, S26, 1
B00, Trade, 258230.017, 110, B00, S07, 1
B00, Trade, 258247.767, 112, S14, B00, 1
B00, Trade, 258263.183, 101, B00, S01, 1
B00, Trade, 258279.000, 92, B00, S28, 1
B00, Trade, 258287.117, 81, B00, S05, 1
B00, Trade, 258288.783, 124, S03, B00, 1
B00, Trade, 258298.450, 96, B00, S24, 1
B00, Trade, 258309.167, 111, B00, S22, 1
B00, Trade, 258321.400, 120, B00, S22, 1
B00, Trade, 258329.733, 115, B00, S01, 1
B00, Trade, 258348.950, 87, B00, S13, 1
B00, Trade, 258350.400, 104, B00, S24, 1
B00, Trade, 258357.433, 116, B00, S28, 1
B00, Trade, 258368.467, 123, B00, S11, 1
B00, Trade, 258375.583, 106, B00, S14, 1
B00, Trade, 258394.383, 88, B00, S13, 1
B00, Trade, 258397.933, 91, B00, S24, 1
B00, Trade, 258413.467, 95, B00, S24, 1
B00, Trade, 258426.883, 105, B00, S14, 1
B00, Trade, 258435.083, 114, B00, S08, 1
B00, Trade, 258438.433, 104, B00, S28, 1
B00, Trade, 258444.967, 104, B00, S27, 1
B00, Trade, 258466.350, 122, S21, B00, 1
B00, Trade, 258480.733, 114, B00, S07, 1
B00, Trade, 258486.233, 111, B00, S27, 1
B00, Trade, 258499.000, 91, B00, S14, 1
B00, Trade, 258516.983, 95, B00, S11, 1
B00, Trade, 258528.833, 107, B00, S24, 1
B00, Trade, 258535.517, 113, B00, S05, 1
B00, Trade, 258550.700, 134, B00, S05, 1
B00, Trade, 258559.550, 115, B00, S28, 1
B00, Trade, 258592.683, 127, S21, B00, 1
B00, Trade, 258605.567, 89, B00, S04, 1
B00, Trade, 258612.217, 111, S02, B00, 1
B00, Trade, 258620.800, 128, B00, S13, 1
B00, Trade, 258626.033, 120, B00, S13, 1
B00, Trade, 258631.083, 129, B00, S07, 1
B00, Trade, 258640.200, 107, B00, S21, 1
B00, Trade, 258648.167, 121, B00, S16, 1
B00, Trade, 258648.850, 89, B00, S13, 1
B00, Trade, 258658.967, 95, B00, S04, 1
B00, Trade, 258669.050, 117, B00, S09, 1
B00, Trade, 258672.600, 119, B00, S14, 1
B00, Trade, 258676.550, 94, B00, S09, 1
B00, Trade, 258683.833, 117, B00, S04, 1
B00, Trade, 258701.583, 113, B00, S25, 1
B00, Trade, 258704.183, 108, B00, S28, 1
B00, Trade, 258716.600, 104, B00, S14, 1
B00, Trade, 258738.683, 102, B00, S11, 1
B00, Trade, 258746.633, 127, S02, B00, 1
B00, Trade, 258754.733, 112, S18, B00, 1
B00, Trade, 258769.233, 113, B00, S25, 1
B00, Trade, 258789.400, 109, S03, B00, 1
B00, Trade, 258794.717, 115, B00, S13, 1
B00, Trade, 258803.350, 111, B00, S11, 1
B00, Trade, 258822.800, 120, S28, B00, 1
B00, Trade, 258829.700, 99, B00, S20, 1
B00, Trade, 258842.133, 124, S06, B00, 1
B00, Trade, 258856.150, 85, B00, S05, 1
B00, Trade, 258858.150, 114, S12, B00, 1
B00, Trade, 258861.900, 101, B00, S05, 1
B00, Trade, 258871.950, 97, S03, B00, 1
B00, Trade, 258878.483, 117, B00, S08, 1
B00, Trade, 258889.033, 109, B00, S11, 1
B00, Trade, 258896.383, 103, B00, S28, 1
B00, Trade, 258905.700, 93, B00, S29, 1
B00, Trade, 258908.500, 105, S26, B00, 1
B00, Trade, 258917.750, 124, B00, S28, 1
B00, Trade, 258923.133, 111, B00, S04, 1
B00, Trade, 258934.117, 122, B00, S28, 1
B00, Trade, 258939.250, 97, B00, S01, 1
B00, Trade, 258942.250, 124, S06, B00, 1
B00, Trade, 258947.467, 117, B00, S12, 1
B00, Trade, 258959.750, 109, B00, S01, 1
B00, Trade, 258979.167, 124, B00, S25, 1
B00, Trade, 258980.217, 130, B00, S24, 1
B00, Trade, 258992.167, 110, B00, S07, 1
B00, Trade, 258999.317, 100, B00, S17, 1
B00, Trade, 259005.033, 101, B00, S08, 1
B00, Trade, 259012.583, 100, B00, S01, 1
B00, Trade, 259021.583, 100, B00, S01, 1
B00, Trade, 259030.867, 118, B00, S11, 1
B00, Trade, 259052.033, 104, B00, S27, 1
B00, Trade, 259053.383, 125, B00, S18, 1
B00, Trade, 259064.850, 119, B00, S20, 1
B00, Trade, 259078.350, 118, B00, S11, 1
B00, Trade, 259091.633, 104, B00, S19, 1
B00, Trade, 259100.717, 113, B00, S22, 1
B00, Trade, 259125.083, 96, B00, S05, 1
B00, Trade, 259129.383, 95, B00, S09, 1
B00, Trade, 259137.883, 118, B00, S05, 1
B00, Trade, 259147.900, 103, B00, S22, 1
B00, Trade, 259155.683, 107, B00, S24, 1
B00, Trade, 259158.167, 98, B00, S25, 1
B00, Trade, 259166.683, 102, B00, S25, 1
B00, Trade, 259171.600, 119, B00, S25, 1
B00, Trade, 259191.367, 113, B00, S01, 1
B00, Trade, 259192.900, 117, B00, S13, 1
B01, 100
B01, Trade, 258510.717, 118, S03, B01, 1
B01, Trade, 258514.983, 133, B01, S00, 1
B01, Trade, 258535.783, 122, S12, B01, 1
B01, Trade, 258543.033, 135, S03, B01, 1
B01, Trade, 258554.933, 135, B01, S01, 1
B01, Trade, 258559.100, 104, B01, S04, 1
B01, Trade, 258565.117, 125, B01, S00, 1
B01, Trade, 258568.000, 135, B01, S01, 1
B01, Trade, 258578.683, 106, B01, S14, 1
B01, Trade, 258582.033, 117, S04, B01, 1
B01, Trade, 258588.167, 125, S06, B01, 1
B01, Trade, 258593.033, 110, S26, B01, 1
B01, Trade, 258598.533, 125, S03, B01, 1
B01, Trade, 258602.883, 132, B01, S01, 1
B01, Trade, 258607.033, 115, B01, S13, 1
B01, Trade, 258621.383, 102, B01, S17, 1
B01, Trade, 258627.617, 127, B01, S15, 1
B01, Trade, 258628.483, 138, B01, S22, 1
B01, Trade, 258637.300, 110, B01, S16, 1
B01, Trade, 258643.283, 106, S15, B01, 1
B01, Trade, 258654.150, 139, B01, S17, 1
B01, Trade, 258660.017, 116, B01, S01, 1
B01, Trade, 258667.417, 140, B01, S07, 1
B01, Trade, 258673.267, 140, B01, S00, 1
B01, Trade, 258675.800, 111, S06, B01, 1
B01, Trade, 258687.950, 94, B01, S11, 1
B01, Trade, 258697.600, 133, B01, S08, 1
B01, Trade, 258698.217, 138, B01, S19, 1
B01, Trade, 258700.983, 117, B01, S07, 1
B01, Trade, 258710.050, 125, B01, S00, 1
B01, Trade, 258717.050, 131, B01, S15, 1
B01, Trade, 258720.417, 125, B01, S07, 1
B01, Trade, 258722.550, 136, B01, S01, 1
B01, Trade, 258728.600, 112, B01, S07, 1
B01, Trade, 258731.217, 128, B01, S07, 1
B01, Trade, 258737.950, 129, S27, B01, 1
B01, Trade, 258752.367, 129, B01, S20, 1
B01, Trade, 258755.233, 118, S02, B01, 1
B01, Trade, 258761.550, 131, S17, B01, 1
B01, Trade, 258773.917, 113, B01, S22, 1
B01, Trade, 258777.650, 122, S27, B01, 1
B01, Trade, 258785.600, 83, B01, S17, 1
B01, Trade, 258795.950, 86, S21, B01, 1
B01, Trade, 258804.817, 93, S03, B01, 1
B01, Trade, 258823.083, 112, B01, S15, 1
B01, Trade, 258830.583, 109, S16, B01, 1
B01, Trade, 258841.967, 94, B01, S11, 1
B01, Trade, 258853.783, 130, S17, B01, 1
B01, Trade, 258856.117, 87, S08, B01, 1
B01, Trade, 258863.717, 124, S26, B01, 1
B01, Trade, 258866.867, 129, B01, S17, 1
B01, Trade, 258878.933, 128, B01, S01, 1
B01, Trade, 258883.633, 138, S12, B01, 1
B01, Trade, 258889.417, 102, S02, B01, 1
B01, Trade, 258890.600, 119, S08, B01, 1
B01, Trade, 258899.017, 118, B01, S01, 1
B01, Trade, 258903.917, 106, S06, B01, 1
B01, Trade, 258909.933, 104, B01, S28, 1
B01, Trade, 258916.667, 85, B01, S07, 1
B01, Trade, 258921.867, 109, B01, S24, 1
B01, Trade, 258927.750, 129, S03, B01, 1
B01, Trade, 258935.900, 107, B01, S05, 1
B01, Trade, 258940.717, 128, S15, B01, 1
B01, Trade, 258947.250, 118, B01, S01, 1
B01, Trade, 258954.800, 134, S12, B01, 1
B01, Trade, 258960.133, 111, B01, S22, 1
B01, Trade, 258964.217, 80, B01, S07, 1
B01, Trade, 258970.650, 121, B01, S13, 1
B01, Trade, 258984.950, 119, B01, S05, 1
B01, Trade, 258988.250, 118, B01, S23, 1
B01, Trade, 258996.783, 119, B01, S23, 1
B01, Trade, 259006.500, 117, B01, S04, 1
B01, Trade, 259011.350, 129, B01, S27, 1
