B00, 100
B00, Trade, 258594.017, 140, B00, S10, 1
B00, Trade, 258602.150, 126, B00, S02, 1
B00, Trade, 258608.150, 123, B00, S19, 1
B00, Trade, 258608.650, 116, B00, S16, 1
B00, Trade, 258620.700, 126, B00, S01, 1
B00, Trade, 258623.933, 135, B00, S27, 1
B00, Trade, 258632.700, 137, B00, S14, 1
B00, Trade, 258637.800, 131, S08, B00, 1
B00, Trade, 258640.400, 122, B00, S23, 1
B00, Trade, 258649.317, 129, S18, B00, 1
B00, Trade, 258652.500, 115, B00, S16, 1
B00, Trade, 258661.000, 134, B00, S23, 1
B00, Trade, 258671.283, 131, B00, S09, 1
B00, Trade, 258673.817, 135, B00, S13, 1
B00, Trade, 258678.117, 130, B00, S10, 1
B00, Trade, 258680.633, 129, S18, B00, 1
B00, Trade, 258684.767, 137, S08, B00, 1
B00, Trade, 258693.300, 102, B00, S09, 1
B00, Trade, 258695.867, 109, B00, S19, 1
B00, Trade, 258700.567, 135, B00, S09, 1
B00, Trade, 258717.367, 136, B00, S23, 1
B00, Trade, 258725.233, 106, S16, B00, 1
B00, Trade, 258729.517, 130, B00, S02, 1
B00, Trade, 258732.467, 137, B00, S03, 1
B00, Trade, 258737.750, 135, S20, B00, 1
B00, Trade, 258740.600, 130, B00, S10, 1
B00, Trade, 258748.350, 134, B00, S27, 1
B00, Trade, 258754.817, 117, S19, B00, 1
B00, Trade, 258758.567, 129, B00, S19, 1
B00, Trade, 258765.083, 120, S08, B00, 1
B00, Trade, 258768.917, 111, S03, B00, 1
B00, Trade, 258772.583, 137, S04, B00, 1
B00, Trade, 258777.067, 115, B00, S16, 1
B00, Trade, 258785.633, 139, S20, B00, 1
B00, Trade, 258791.733, 118, B00, S27, 1
B00, Trade, 258794.750, 124, B00, S20, 1
B00, Trade, 258802.317, 114, B00, S19, 1
B00, Trade, 258806.667, 133, B00, S27, 1
B00, Trade, 258812.367, 126, B00, S05, 1
B00, Trade, 258816.667, 120, B00, S02, 1
B00, Trade, 258820.950, 130, B00, S01, 1
B00, Trade, 258828.133, 130, B00, S17, 1
B00, Trade, 258836.917, 137, B00, S02, 1
B00, Trade, 258844.117, 137, B00, S06, 1
B00, Trade, 258848.317, 120, B00, S03, 1
B00, Trade, 258853.067, 106, B00, S25, 1
B00, Trade, 258860.350, 124, S19, B00, 1
B00, Trade, 258862.200, 120, B00, S01, 1
B00, Trade, 258869.067, 118, B00, S26, 1
B00, Trade, 258872.467, 127, B00, S08, 1
B00, Trade, 258877.300, 138, B00, S25, 1
B00, Trade, 258883.067, 131, S14, B00, 1
B00, Trade, 258888.267, 116, B00, S10, 1
B00, Trade, 258893.100, 139, B00, S13, 1
B00, Trade, 258898.567, 129, B00, S01, 1
B00, Trade, 258903.633, 134, B00, S06, 1
B00, Trade, 258909.033, 134, S20, B00, 1
B00, Trade, 258912.850, 135, B00, S13, 1
B00, Trade, 258918.633, 134, S08, B00, 1
B00, Trade, 258928.683, 123, B00, S09, 1
B00, Trade, 258939.117, 140, B00, S27, 1
B00, Trade, 258940.967, 98, B00, S01, 1
B00, Trade, 258946.600, 130, S26, B00, 1
B00, Trade, 258959.783, 140, B00, S20, 1
B00, Trade, 258965.300, 123, B00, S00, 1
B00, Trade, 258970.383, 136, S08, B00, 1
B00, Trade, 258971.183, 140, B00, S16, 1
B00, Trade, 258976.233, 115, B00, S15, 1
B00, Trade, 258984.800, 126, B00, S16, 1
B00, Trade, 258991.700, 140, B00, S24, 1
B00, Trade, 258994.800, 112, S04, B00, 1
B00, Trade, 259001.083, 101, S24, B00, 1
B00, Trade, 259006.300, 137, S08, B00, 1
B00, Trade, 259010.483, 117, B00, S17, 1
B00, Trade, 259016.033, 136, S18, B00, 1
B00, Trade, 259017.783, 130, B00, S02, 1
B00, Trade, 259027.950, 140, B00, S12, 1
B00, Trade, 259039.000, 133, B00, S06, 1
B00, Trade, 259050.500, 140, B00, S13, 1
B00, Trade, 259059.067, 136, B00, S21, 1
B00, Trade, 259064.167, 120, B00, S13, 1
B00, Trade, 259068.233, 135, B00, S15, 1
B00, Trade, 259077.533, 119, B00, S12, 1
B00, Trade, 259086.333, 139, B00, S14, 1
B00, Trade, 259089.433, 120, S14, B00, 1
B00, Trade, 259099.183, 134, B00, S22, 1
B00, Trade, 259104.000, 88, B00, S13, 1
B00, Trade, 259105.050, 86, S19, B00, 1
B00, Trade, 259118.250, 129, B00, S17, 1
B00, Trade, 259131.633, 137, B00, S10, 1
B00, Trade, 259134.617, 127, B00, S26, 1
B00, Trade, 259144.000, 126, S06, B00, 1
B00, Trade, 259150.683, 129, B00, S10, 1
B00, Trade, 259156.550, 138, B00, S27, 1
B00, Trade, 259166.583, 137, B00, S27, 1
B00, Trade, 259174.717, 118, B00, S23, 1
B00, Trade, 259179.717, 121, S24, B00, 1
B00, Trade, 259185.200, 133, B00, S25, 1
B00, Trade, 259190.133, 138, B00, S27, 1
B00, Trade, 259199.950, 136, B00, S11, 1
B01, 100
B01, Trade, 258650.533, 113, B01, S15, 1
B01, Trade, 258656.350, 130, B01, S29, 1
B01, Trade, 258658.900, 136, B01, S19, 1
B01, Trade, 258664.917, 140, B01, S19, 1
B01, Trade, 258674.283, 140, B01, S16, 1
B01, Trade, 258675.667, 139, S18, B01, 1
B01, Trade, 258682.250, 104, B01, S13, 1
B01, Trade, 258685.150, 122, B01, S15, 1
B01, Trade, 258690.167, 140, B01, S29, 1
B01, Trade, 258693.783, 103, B01, S10, 1
B01, Trade, 258701.083, 118, S00, B01, 1
B01, Trade, 258707.867, 140, S20, B01, 1
B01, Trade, 258711.517, 128, B01, S00, 1
B01, Trade, 258717.183, 140, B01, S21, 1
B01, Trade, 258719.183, 131, B01, S17, 1
B01, Trade, 258728.100, 127, B01, S19, 1
B01, Trade, 258733.500, 140, B01, S11, 1
B01, Trade, 258738.517, 140, B01, S26, 1
B01, Trade, 258743.083, 125, B01, S27, 1
B01, Trade, 258749.100, 140, B01, S25, 1
B01, Trade, 258754.767, 109, B01, S27, 1
B01, Trade, 258762.833, 85, B01, S25, 1
B01, Trade, 258765.550, 95, B01, S01, 1
B01, Trade, 258771.967, 114, B01, S02, 1
B01, Trade, 258776.250, 140, B01, S15, 1
B01, Trade, 258784.133, 139, B01, S01, 1
B01, Trade, 258786.917, 119, B01, S26, 1
B01, Trade, 258796.750, 139, B01, S12, 1
B01, Trade, 258801.533, 140, B01, S03, 1
B01, Trade, 258808.017, 140, B01, S26, 1
B01, Trade, 258813.400, 130, B01, S12, 1
B01, Trade, 258814.950, 130, B01, S25, 1
B01, Trade, 258824.283, 134, S20, B01, 1
B01, Trade, 258827.483, 125, B01, S27, 1
B01, Trade, 258830.067, 119, B01, S06, 1
B01, Trade, 258838.450, 140, B01, S10, 1
B01, Trade, 258844.733, 79, B01, S00, 1
B01, Trade, 258847.983, 140, B01, S01, 1
B01, Trade, 258856.200, 119, B01, S07, 1
B01, Trade, 258859.750, 104, B01, S02, 1
B01, Trade, 258866.317, 140, B01, S06, 1
B01, Trade, 258874.433, 128, B01, S00, 1
B01, Trade, 258879.450, 113, B01, S08, 1
B01, Trade, 258882.050, 140, B01, S27, 1
B01, Trade, 258888.900, 116, B01, S07, 1
B01, Trade, 258894.717, 134, B01, S25, 1
B01, Trade, 258898.967, 126, B01, S21, 1
B01, Trade, 258902.550, 106, B01, S27, 1
B01, Trade, 258911.350, 124, B01, S10, 1
B01, Trade, 258914.283, 133, B01, S21, 1
B01, Trade, 258917.733, 133, B01, S00, 1
B01, Trade, 258923.483, 140, B01, S27, 1
B01, Trade, 258927.667, 134, B01, S16, 1
B01, Trade, 258930.700, 105, B01, S10, 1
B01, Trade, 258935.317, 136, B01, S19, 1
B01, Trade, 258948.833, 89, B01, S09, 1
B01, Trade, 258953.800, 140, B01, S03, 1
B01, Trade, 258955.283, 140, S18, B01, 1
B01, Trade, 258964.150, 140, B01, S20, 1
B01, Trade, 258971.100, 106, B01, S19, 1
B01, Trade, 258981.450, 140, B01, S01, 1
B01, Trade, 258983.250, 140, B01, S10, 1
B01, Trade, 258990.133, 140, B01, S27, 1
B01, Trade, 258994.700, 109, B01, S01, 1
B01, Trade, 259000.617, 85, B01, S15, 1
B01, Trade, 259004.400, 114, B01, S07, 1
B01, Trade, 259011.983, 134, B01, S09, 1
B01, Trade, 259020.383, 134, B01, S09, 1
B01, Trade, 259024.600, 134, B01, S18, 1
B01, Trade, 259030.033, 117, B01, S27, 1
B01, Trade, 259037.267, 139, B01, S02, 1
B01, Trade, 259040.717, 117, B01, S19, 1
B01, Trade, 259043.383, 139, B01, S22, 1
B01, Trade, 259050.300, 137, B01, S00, 1
B01, Trade, 259053.500, 128, B01, S26, 1
B01, Trade, 259056.100, 126, B01, S25, 1
B01, Trade, 259063.450, 128, B01, S16, 1
B01, Trade, 259067.967, 137, B01, S10, 1
B01, Trade, 259076.767, 136, B01, S17, 1
B01, Trade, 259085.133, 135, B01, S27, 1
B01, Trade, 259087.733, 137, B01, S00, 1
B01, Trade, 259096.417, 140, B01, S15, 1
B01, Trade, 259099.700, 134, B01, S03, 1
B01, Trade, 259106.467, 90, B01, S21, 1
B01, Trade, 259114.667, 139, B01, S02, 1
B01, Trade, 259116.667, 140, B01, S27, 1
B01, Trade, 259126.800, 140, B01, S15, 1
B01, Trade, 259136.017, 140, B01, S02, 1
B01, Trade, 259139.517, 104, B01, S11, 1
B01, Trade, 259143.517, 105, B01, S13, 1
B01, Trade, 259148.700, 95, B01, S11, 1
B01, Trade, 259156.083, 140, B01, S18, 1
B01, Trade, 259159.600, 112, B01, S10, 1
B01, Trade, 259167.583, 133, B01, S03, 1
B01, Trade, 259169.900, 140, B01, S01, 1
B01, Trade, 259173.067, 135, B01, S03, 1
B01, Trade, 259177.367, 133, B01, S27, 1
B01, Trade, 259182.550, 134, B01, S04, 1
B01, Trade, 259191.167, 128, B01, S01, 1
B01, Trade, 259193.867, 140, B01, S27, 1
B02, 100
B02, Trade, 258664.600, 140, B02, S04, 1
B02, Trade, 258669.250, 140, B02, S07, 1
B02, Trade, 258674.800, 140, B02, S00, 1
B02, Trade, 258680.333, 116, B02, S02, 1
B02, Trade, 258691.117, 139, B02, S10, 1
B02, Trade, 258696.517, 98, B02, S27, 1
B02, Trade, 258699.033, 140, B02, S10, 1
B02, Trade, 258708.017, 137, B02, S13, 1
B02, Trade, 258709.500, 116, B02, S21, 1
B02, Trade, 258717.250, 140, B02, S13, 1
B02, Trade, 258725.817, 97, B02, S09, 1
B02, Trade, 258728.683, 140, B02, S27, 1
B02, Trade, 258733.533, 140, B02, S27, 1
B02, Trade, 258735.333, 126, B02, S25, 1
B02, Trade, 258741.867, 127, B02, S21, 1
B02, Trade, 258745.600, 134, B02, S17, 1
B02, Trade, 258752.450, 140, B02, S13, 1
B02, Trade, 258760.050, 104, B02, S23, 1
B02, Trade, 258763.433, 84, B02, S12, 1
B02, Trade, 258764.250, 95, B02, S03, 1
B02, Trade, 258774.100, 140, B02, S00, 1
B02, Trade, 258776.283, 140, B02, S16, 1
B02, Trade, 258780.800, 117, B02, S25, 1
B02, Trade, 258785.617, 138, B02, S12, 1
B02, Trade, 258794.967, 114, B02, S00, 1
B02, Trade, 258800.317, 130, B02, S17, 1
B02, Trade, 258801.650, 140, B02, S27, 1
B02, Trade, 258808.683, 140, B02, S12, 1
B02, Trade, 258813.783, 132, S18, B02, 1
B02, Trade, 258823.567, 132, B02, S07, 1
B02, Trade, 258826.767, 128, B02, S25, 1
B02, Trade, 258834.567, 138, B02, S11, 1
B02, Trade, 258839.417, 140, B02, S05, 1
B02, Trade, 258841.350, 140, B02, S25, 1
B02, Trade, 258849.083, 140, B02, S15, 1
B02, Trade, 258855.217, 140, B02, S13, 1
B02, Trade, 258861.083, 104, B02, S07, 1
B02, Trade, 258867.633, 140, B02, S01, 1
B02, Trade, 258874.400, 129, S20, B02, 1
B02, Trade, 258874.983, 127, B02, S17, 1
B02, Trade, 258881.867, 140, B02, S17, 1
B02, Trade, 258885.883, 127, B02, S27, 1
B02, Trade, 258892.700, 140, B02, S17, 1
B02, Trade, 258898.683, 127, B02, S27, 1
B02, Trade, 258905.000, 122, B02, S00, 1
B02, Trade, 258911.633, 110, B02, S11, 1
B02, Trade, 258914.217, 134, B02, S02, 1
B02, Trade, 258917.250, 122, B02, S17, 1
B02, Trade, 258922.000, 140, B02, S04, 1
B02, Trade, 258927.417, 138, B02, S04, 1
B02, Trade, 258931.867, 99, B02, S01, 1
B02, Trade, 258942.333, 118, B02, S14, 1
B02, Trade, 258945.917, 134, B02, S25, 1
B02, Trade, 258950.433, 122, B02, S11, 1
B02, Trade, 258955.000, 140, B02, S02, 1
B02, Trade, 258957.750, 140, B02, S17, 1
B02, Trade, 258961.717, 140, B02, S29, 1
B02, Trade, 258966.467, 108, B02, S27, 1
B02, Trade, 258975.433, 104, B02, S01, 1
B02, Trade, 258977.500, 110, B02, S10, 1
B02, Trade, 258982.967, 140, B02, S09, 1
B02, Trade, 258989.767, 140, B02, S21, 1
B02, Trade, 258993.233, 139, B02, S02, 1
B02, Trade, 258996.483, 113, B02, S05, 1
B02, Trade, 259004.317, 116, B02, S05, 1
B02, Trade, 259010.200, 139, B02, S19, 1
B02, Trade, 259013.300, 110, B02, S13, 1
B02, Trade, 259021.383, 137, B02, S10, 1
B02, Trade, 259027.900, 140, B02, S10, 1
B02, Trade, 259034.717, 120, B02, S09, 1
B02, Trade, 259037.800, 139, S20, B02, 1
B02, Trade, 259045.333, 120, B02, S01, 1
B02, Trade, 259047.283, 118, B02, S16, 1
B02, Trade, 259056.350, 124, B02, S00, 1
B02, Trade, 259061.017, 140, B02, S09, 1
B02, Trade, 259064.000, 121, B02, S23, 1
B02, Trade, 259068.783, 100, B02, S21, 1
B02, Trade, 259072.800, 97, B02, S11, 1
B02, Trade, 259081.650, 140, B02, S16, 1
B02, Trade, 259086.583, 137, B02, S15, 1
B02, Trade, 259091.600, 131, B02, S04, 1
B02, Trade, 259096.883, 140, B02, S07, 1
B02, Trade, 259101.350, 140, B02, S00, 1
B02, Trade, 259107.033, 114, B02, S13, 1
B02, Trade, 259111.783, 140, B02, S09, 1
B02, Trade, 259115.217, 138, B02, S15, 1
B02, Trade, 259119.217, 140, B02, S00, 1
B02, Trade, 259125.417, 91, B02, S19, 1
B02, Trade, 259128.850, 140, B02, S29, 1
B02, Trade, 259134.117, 126, B02, S01, 1
B02, Trade, 259140.067, 102, B02, S26, 1
B02, Trade, 259147.533, 121, B02, S22, 1
B02, Trade, 259157.483, 108, B02, S13, 1
B02, Trade, 259164.783, 140, B02, S16, 1
B02, Trade, 259167.300, 133, B02, S09, 1
B02, Trade, 259173.000, 137, B02, S13, 1
B02, Trade, 259179.950, 110, B02, S00, 1
B02, Trade, 259187.683, 132, B02, S10, 1
B02, Trade, 259196.267, 114, B02, S26, 1
B02, Trade, 259198.733, 140, B02, S25, 1
B03, 100
B03, Trade, 258636.917, 124, B03, S23, 1
B03, Trade, 258643.033, 129, B03, S17, 1
B03, Trade, 258646.750, 140, B03, S13, 1
B03, Trade, 258648.867, 128, B03, S04, 1
B03, Trade, 258659.583, 137, B03, S09, 1
B03, Trade, 258668.417, 140, B03, S02, 1
B03, Trade, 258677.400, 140, B03, S11, 1
B03, Trade, 258683.817, 138, B03, S26, 1
B03, Trade, 258690.800, 135, B03, S02, 1
B03, Trade, 258699.000, 140, B03, S17, 1
B03, Trade, 258704.133, 126, B03, S11, 1
