B00, 100
B00, Trade, 258668.800, 131, B00, S29, 1
B00, Trade, 258675.017, 109, B00, S07, 1
B00, Trade, 258682.317, 114, B00, S07, 1
B00, Trade, 258687.267, 102, B00, S11, 1
B00, Trade, 258689.433, 106, B00, S11, 1
B00, Trade, 258697.083, 122, B00, S21, 1
B00, Trade, 258699.600, 132, B00, S08, 1
B00, Trade, 258706.883, 90, B00, S17, 1
B00, Trade, 258712.567, 116, B00, S18, 1
B00, Trade, 258718.633, 92, B00, S28, 1
B00, Trade, 258722.633, 127, B00, S09, 1
B00, Trade, 258726.967, 98, S29, B00, 1
B00, Trade, 258731.983, 116, B00, S27, 1
B00, Trade, 258741.467, 100, B00, S25, 1
B00, Trade, 258745.600, 118, B00, S08, 1
B00, Trade, 258747.450, 133, B00, S17, 1
B00, Trade, 258750.183, 139, B00, S25, 1
B00, Trade, 258755.967, 116, B00, S02, 1
B00, Trade, 258759.817, 97, B00, S29, 1
B00, Trade, 258767.583, 92, B00, S16, 1
B00, Trade, 258771.683, 107, B00, S00, 1
B00, Trade, 258777.033, 116, B00, S06, 1
B00, Trade, 258782.650, 108, B00, S28, 1
B00, Trade, 258786.333, 133, B00, S06, 1
B00, Trade, 258792.833, 124, B00, S12, 1
B00, Trade, 258797.850, 140, B00, S07, 1
B00, Trade, 258803.767, 120, B00, S06, 1
B00, Trade, 258807.650, 93, B00, S04, 1
B00, Trade, 258810.200, 105, B00, S23, 1
B00, Trade, 258818.200, 129, B00, S26, 1
B00, Trade, 258823.450, 118, B00, S21, 1
B00, Trade, 258828.500, 109, B00, S05, 1
B00, Trade, 258833.233, 115, B00, S24, 1
B00, Trade, 258838.233, 106, B00, S23, 1
B00, Trade, 258841.367, 115, B00, S25, 1
B00, Trade, 258847.117, 125, B00, S10, 1
B00, Trade, 258854.283, 138, B00, S11, 1
B00, Trade, 258858.117, 114, B00, S15, 1
B00, Trade, 258863.433, 140, B00, S08, 1
B00, Trade, 258865.683, 120, S14, B00, 1
B00, Trade, 258874.317, 120, B00, S25, 1
B00, Trade, 258875.517, 124, B00, S12, 1
B00, Trade, 258884.667, 111, B00, S08, 1
B00, Trade, 258889.700, 124, B00, S12, 1
B00, Trade, 258894.233, 92, B00, S03, 1
B00, Trade, 258896.400, 122, B00, S18, 1
B00, Trade, 258902.533, 140, B00, S02, 1
B00, Trade, 258908.250, 129, B00, S01, 1
B00, Trade, 258912.300, 124, B00, S02, 1
B00, Trade, 258916.250, 111, B00, S19, 1
B00, Trade, 258922.867, 117, B00, S16, 1
B00, Trade, 258929.700, 79, B00, S29, 1
B00, Trade, 258940.083, 111, B00, S06, 1
B00, Trade, 258945.117, 136, B00, S06, 1
B00, Trade, 258948.817, 118, B00, S21, 1
B00, Trade, 258954.317, 118, B00, S19, 1
B00, Trade, 258957.217, 140, B00, S09, 1
B00, Trade, 258962.317, 105, B00, S07, 1
B00, Trade, 258966.717, 91, B00, S18, 1
B00, Trade, 258972.650, 114, B00, S08, 1
B00, Trade, 258978.867, 92, B00, S10, 1
B00, Trade, 258981.800, 119, B00, S18, 1
B00, Trade, 258988.150, 140, B00, S06, 1
B00, Trade, 258993.950, 115, B00, S24, 1
B00, Trade, 258998.950, 103, B00, S17, 1
B00, Trade, 259005.233, 122, B00, S07, 1
B00, Trade, 259008.983, 115, B00, S21, 1
B00, Trade, 259012.933, 116, B00, S03, 1
B00, Trade, 259016.783, 103, B00, S07, 1
B00, Trade, 259023.517, 115, B00, S10, 1
B00, Trade, 259025.767, 140, B00, S04, 1
B00, Trade, 259036.317, 125, B00, S27, 1
B00, Trade, 259037.933, 136, B00, S19, 1
B00, Trade, 259048.667, 127, B00, S04, 1
B00, Trade, 259051.983, 125, B00, S23, 1
B00, Trade, 259058.467, 121, B00, S17, 1
B00, Trade, 259061.900, 135, S22, B00, 1
B00, Trade, 259069.367, 127, B00, S10, 1
B00, Trade, 259074.433, 120, B00, S02, 1
B00, Trade, 259080.100, 102, B00, S18, 1
B00, Trade, 259085.617, 123, B00, S16, 1
B00, Trade, 259088.683, 119, B00, S21, 1
B00, Trade, 259099.500, 130, B00, S24, 1
B00, Trade, 259105.817, 87, B00, S22, 1
B00, Trade, 259109.067, 122, B00, S17, 1
B00, Trade, 259113.250, 111, B00, S03, 1
B00, Trade, 259120.133, 136, B00, S11, 1
B00, Trade, 259125.433, 118, B00, S19, 1
B00, Trade, 259129.067, 117, B00, S12, 1
B00, Trade, 259131.633, 107, B00, S25, 1
B00, Trade, 259140.150, 110, B00, S18, 1
B00, Trade, 259142.633, 129, B00, S21, 1
B00, Trade, 259150.017, 112, B00, S17, 1
B00, Trade, 259154.200, 126, B00, S28, 1
B00, Trade, 259163.400, 84, B00, S10, 1
B00, Trade, 259169.183, 114, B00, S01, 1
B00, Trade, 259175.650, 108, B00, S07, 1
B00, Trade, 259178.150, 140, B00, S06, 1
B00, Trade, 259186.533, 132, B00, S17, 1
B00, Trade, 259190.367, 137, B00, S10, 1
B01, 100
B01, Trade, 258493.800, 89, B01, S29, 1
B01, Trade, 258501.567, 132, S00, B01, 1
B01, Trade, 258510.367, 136, B01, S12, 1
B01, Trade, 258515.983, 114, B01, S24, 1
B01, Trade, 258523.550, 126, B01, S22, 1
B01, Trade, 258525.783, 116, B01, S29, 1
B01, Trade, 258536.533, 115, S15, B01, 1
B01, Trade, 258548.350, 123, B01, S18, 1
B01, Trade, 258556.133, 139, B01, S23, 1
B01, Trade, 258564.283, 117, B01, S19, 1
B01, Trade, 258568.850, 112, S25, B01, 1
B01, Trade, 258577.983, 101, B01, S23, 1
B01, Trade, 258588.700, 106, S14, B01, 1
B01, Trade, 258598.383, 135, S14, B01, 1
B01, Trade, 258600.433, 128, B01, S17, 1
B01, Trade, 258611.217, 120, B01, S16, 1
B01, Trade, 258617.017, 140, B01, S12, 1
B01, Trade, 258619.317, 108, B01, S00, 1
B01, Trade, 258624.000, 114, B01, S18, 1
B01, Trade, 258634.967, 102, S09, B01, 1
B01, Trade, 258640.950, 128, S26, B01, 1
B01, Trade, 258648.583, 127, B01, S10, 1
B01, Trade, 258656.567, 134, B01, S22, 1
B01, Trade, 258661.017, 132, B01, S29, 1
B01, Trade, 258670.200, 119, B01, S08, 1
B01, Trade, 258671.367, 120, S19, B01, 1
B01, Trade, 258682.867, 102, S19, B01, 1
B01, Trade, 258693.150, 117, B01, S09, 1
B01, Trade, 258695.583, 110, B01, S07, 1
B01, Trade, 258702.333, 125, B01, S06, 1
B01, Trade, 258710.733, 124, B01, S12, 1
B01, Trade, 258724.067, 103, S00, B01, 1
B01, Trade, 258728.417, 103, S24, B01, 1
B01, Trade, 258733.750, 127, S16, B01, 1
B01, Trade, 258740.517, 132, B01, S23, 1
B01, Trade, 258758.800, 121, B01, S13, 1
B01, Trade, 258769.317, 135, B01, S13, 1
B01, Trade, 258770.967, 111, B01, S08, 1
B01, Trade, 258777.167, 133, B01, S18, 1
B01, Trade, 258788.750, 122, B01, S27, 1
B01, Trade, 258792.650, 134, B01, S20, 1
B01, Trade, 258795.317, 124, B01, S04, 1
B01, Trade, 258804.183, 126, B01, S17, 1
B01, Trade, 258810.483, 118, S03, B01, 1
B01, Trade, 258813.900, 130, B01, S06, 1
B01, Trade, 258817.750, 120, S11, B01, 1
B01, Trade, 258825.033, 126, B01, S20, 1
B01, Trade, 258831.767, 134, B01, S06, 1
B01, Trade, 258837.183, 128, B01, S15, 1
B01, Trade, 258843.517, 128, B01, S11, 1
B01, Trade, 258852.800, 134, B01, S28, 1
B01, Trade, 258857.150, 123, B01, S07, 1
B01, Trade, 258867.300, 99, B01, S26, 1
B01, Trade, 258868.767, 128, B01, S12, 1
B01, Trade, 258874.517, 114, B01, S23, 1
B01, Trade, 258879.650, 98, B01, S18, 1
B01, Trade, 258885.517, 111, B01, S08, 1
B01, Trade, 258893.317, 97, B01, S01, 1
B01, Trade, 258896.417, 121, B01, S10, 1
B01, Trade, 258906.450, 135, B01, S23, 1
B01, Trade, 258916.750, 130, B01, S25, 1
B01, Trade, 258919.667, 109, B01, S26, 1
B01, Trade, 258923.650, 118, S06, B01, 1
B01, Trade, 258929.167, 90, B01, S06, 1
B01, Trade, 258937.650, 126, S12, B01, 1
B01, Trade, 258943.617, 108, B01, S25, 1
B01, Trade, 258947.583, 96, S01, B01, 1
B01, Trade, 258963.633, 124, S01, B01, 1
B01, Trade, 258967.817, 115, B01, S20, 1
B01, Trade, 258971.683, 116, B01, S06, 1
B01, Trade, 258980.250, 100, B01, S27, 1
B01, Trade, 258987.383, 85, S09, B01, 1
B01, Trade, 258992.667, 121, S00, B01, 1
B01, Trade, 259001.767, 88, B01, S21, 1
B01, Trade, 259008.550, 125, B01, S27, 1
B01, Trade, 259019.100, 126, B01, S16, 1
B01, Trade, 259029.483, 117, B01, S20, 1
B01, Trade, 259036.750, 97, B01, S06, 1
B01, Trade, 259041.533, 137, B01, S26, 1
