B00, 100
B00, Trade, 257564.600, 106, B00, S21, 1
B00, Trade, 257574.033, 107, B00, S07, 1
B00, Trade, 257584.100, 103, S11, B00, 1
B00, Trade, 257607.567, 135, B00, S22, 1
B00, Trade, 257617.783, 117, S24, B00, 1
B00, Trade, 257649.183, 109, B00, S23, 1
B00, Trade, 257662.167, 113, B00, S25, 1
B00, Trade, 257674.917, 107, B00, S11, 1
B00, Trade, 257689.000, 121, B00, S06, 1
B00, Trade, 257719.200, 106, B00, S00, 1
B00, Trade, 257724.717, 126, B00, S05, 1
B00, Trade, 257764.550, 125, B00, S27, 1
B00, Trade, 257779.433, 135, B00, S08, 1
B00, Trade, 257801.450, 123, B00, S11, 1
B00, Trade, 257808.500, 134, S01, B00, 1
B00, Trade, 257842.517, 119, B00, S17, 1
B00, Trade, 257853.000, 111, B00, S07, 1
B00, Trade, 257858.033, 121, B00, S20, 1
B00, Trade, 257863.617, 99, B00, S21, 1
B00, Trade, 257873.633, 110, B00, S21, 1
B00, Trade, 257887.233, 74, B00, S22, 1
B00, Trade, 257891.917, 125, B00, S03, 1
B00, Trade, 257896.500, 132, S14, B00, 1
B00, Trade, 257902.050, 114, B00, S15, 1
B00, Trade, 257910.900, 121, B00, S11, 1
B00, Trade, 257988.950, 116, B00, S22, 1
B00, Trade, 258001.717, 78, B00, S03, 1
B00, Trade, 258018.900, 121, B00, S07, 1
B00, Trade, 258033.100, 122, B00, S28, 1
B00, Trade, 258041.250, 98, B00, S21, 1
B00, Trade, 258046.583, 124, B00, S07, 1
B00, Trade, 258057.733, 123, B00, S28, 1
B00, Trade, 258099.633, 119, B00, S21, 1
B00, Trade, 258114.683, 129, B00, S12, 1
B00, Trade, 258126.483, 127, B00, S00, 1
B00, Trade, 258161.967, 111, B00, S22, 1
B00, Trade, 258166.500, 131, B00, S08, 1
B00, Trade, 258182.533, 129, B00, S11, 1
B00, Trade, 258190.200, 117, B00, S22, 1
B00, Trade, 258192.833, 100, S27, B00, 1
B00, Trade, 258219.917, 121, B00, S28, 1
B00, Trade, 258237.067, 132, S01, B00, 1
B00, Trade, 258260.300, 117, S05, B00, 1
B00, Trade, 258281.567, 104, B00, S29, 1
B00, Trade, 258289.233, 113, B00, S07, 1
B00, Trade, 258351.383, 114, S03, B00, 1
B00, Trade, 258364.767, 137, S11, B00, 1
B00, Trade, 258382.500, 127, B00, S21, 1
B00, Trade, 258387.067, 122, B00, S03, 1
B00, Trade, 258402.450, 100, B00, S00, 1
B00, Trade, 258407.117, 84, B00, S07, 1
B00, Trade, 258412.950, 117, B00, S06, 1
B00, Trade, 258426.833, 100, B00, S00, 1
B00, Trade, 258455.600, 109, B00, S25, 1
B00, Trade, 258468.250, 93, B00, S00, 1
B00, Trade, 258477.367, 125, B00, S03, 1
B00, Trade, 258487.833, 130, B00, S15, 1
B00, Trade, 258497.117, 112, S01, B00, 1
B00, Trade, 258511.750, 83, B00, S28, 1
B00, Trade, 258518.467, 90, B00, S15, 1
B00, Trade, 258534.017, 127, B00, S18, 1
B00, Trade, 258570.083, 106, B00, S06, 1
B00, Trade, 258597.950, 129, B00, S20, 1
B00, Trade, 258617.600, 107, B00, S20, 1
B00, Trade, 258641.500, 79, B00, S20, 1
