B00, 100
B00, Trade, 258641.450, 69, B00, S09, 1
B00, Trade, 258647.767, 140, B00, S16, 1
B00, Trade, 258654.067, 93, B00, S18, 1
B00, Trade, 258656.533, 85, B00, S23, 1
B00, Trade, 258665.550, 133, B00, S24, 1
B00, Trade, 258671.200, 140, B00, S28, 1
B00, Trade, 258679.800, 140, B00, S15, 1
B00, Trade, 258682.383, 139, B00, S23, 1
B00, Trade, 258685.417, 94, B00, S02, 1
B00, Trade, 258691.833, 140, B00, S22, 1
B00, Trade, 258698.600, 139, B00, S17, 1
B00, Trade, 258699.800, 129, B00, S16, 1
B00, Trade, 258706.250, 100, B00, S28, 1
B00, Trade, 258712.167, 133, B00, S29, 1
B00, Trade, 258714.350, 118, B00, S24, 1
B00, Trade, 258723.650, 140, B00, S04, 1
B00, Trade, 258728.600, 61, S22, B00, 1
B00, Trade, 258733.483, 111, B00, S12, 1
B00, Trade, 258737.283, 129, B00, S18, 1
B00, Trade, 258743.083, 118, B00, S07, 1
B00, Trade, 258751.033, 88, B00, S07, 1
B00, Trade, 258755.133, 113, B00, S29, 1
B00, Trade, 258764.883, 140, B00, S19, 1
B00, Trade, 258777.800, 94, B00, S03, 1
B00, Trade, 258783.150, 72, B00, S11, 1
B00, Trade, 258787.350, 113, B00, S06, 1
B00, Trade, 258791.533, 125, B00, S10, 1
B00, Trade, 258806.750, 110, B00, S15, 1
B00, Trade, 258808.667, 110, B00, S28, 1
B00, Trade, 258815.700, 139, B00, S25, 1
B00, Trade, 258818.433, 95, B00, S07, 1
B00, Trade, 258824.967, 69, B00, S20, 1
B00, Trade, 258826.017, 63, B00, S24, 1
B00, Trade, 258832.233, 129, B00, S28, 1
B00, Trade, 258840.400, 68, B00, S01, 1
B00, Trade, 258849.950, 60, B00, S24, 1
B00, Trade, 258851.167, 64, B00, S23, 1
B00, Trade, 258860.000, 112, B00, S24, 1
B00, Trade, 258864.283, 138, B00, S17, 1
B00, Trade, 258870.033, 112, B00, S11, 1
B00, Trade, 258871.983, 76, B00, S16, 1
B00, Trade, 258879.367, 126, B00, S11, 1
B00, Trade, 258882.550, 89, B00, S23, 1
B00, Trade, 258890.383, 117, B00, S02, 1
B00, Trade, 258896.767, 92, B00, S06, 1
B00, Trade, 258898.967, 125, B00, S21, 1
B00, Trade, 258904.600, 90, B00, S27, 1
B00, Trade, 258908.767, 140, B00, S19, 1
B00, Trade, 258913.833, 130, B00, S09, 1
B00, Trade, 258917.783, 122, S08, B00, 1
B00, Trade, 258928.217, 118, B00, S01, 1
B00, Trade, 258929.600, 140, B00, S13, 1
B00, Trade, 258932.467, 127, B00, S26, 1
B00, Trade, 258942.533, 74, B00, S29, 1
B00, Trade, 258947.350, 139, B00, S18, 1
B00, Trade, 258952.600, 113, B00, S02, 1
B00, Trade, 258958.850, 125, B00, S04, 1
B00, Trade, 258962.483, 140, B00, S25, 1
B00, Trade, 258969.717, 123, B00, S19, 1
B00, Trade, 258972.550, 71, B00, S12, 1
B00, Trade, 258979.567, 127, B00, S29, 1
B00, Trade, 258984.783, 115, B00, S10, 1
B00, Trade, 258986.400, 62, B00, S18, 1
B00, Trade, 258993.550, 135, B00, S04, 1
B00, Trade, 259000.967, 140, B00, S27, 1
B00, Trade, 259007.617, 96, B00, S15, 1
B00, Trade, 259013.317, 83, B00, S03, 1
B00, Trade, 259021.333, 106, B00, S03, 1
B00, Trade, 259026.517, 140, B00, S27, 1
